,2008 [YR2008],2012 [YR2012]
81573,0.9514385999999999,0.9156001999999996
82116,0.991,0.991
82175,0.6886999999999999,0.7958999999999996
82310,0.005300000000000002,0.002900000000000006
83453,0.43899999999999995,0.5109999999999998
83512,0.00429407343143824,0.006670367157191199
83647,0.08689999999999999,0.056899999999999964
83924,0.018000000000000002,0.006000000000000005
84849,0.82600554875561,1.0908277437780503
85584,1.0039677,1.0351217000000004
86127,0.956,0.976
86186,0.12195623690775402,0.17386794272019007
86321,0.0223,0.0223
86598,0.001,0.001
86921,0.9779249,0.9952352999999999
87523,0.819,0.8637999999999999
87658,0.0034000000000000002,0.003000000000000001
88258,0.9930292000000001,0.9936676000000002
88860,0.8531000000000001,1.6219000000000001
88995,0.004300000000000001,0.0039000000000000033
90197,0.320720357537411,0.46000178768705513
91475,0.9000000000000001,0.9280000000000006
91534,0.060448083484503104,0.07156023439748231
91669,0.07230000000000002,0.06270000000000008
91946,0.053000000000000005,0.04100000000000002
92269,0.7710736000000001,0.7652884000000005
92812,0.878,0.902
92871,0.0717238367863618,0.11041768719084177
93006,0.08380000000000001,0.06940000000000004
93283,0.014,0.014
94149,0.957,0.989
94208,0.08993123155121678,0.11925615775608393
94343,0.022799999999999997,0.01919999999999999
94620,0.003,0.007
94943,1.0000407,1.0072854999999996
95545,0.7815999999999999,0.9015999999999995
95680,0.004399999999999999,0.003999999999999998
96280,0.7773049,0.9915605
96823,0.8219999999999998,0.8779999999999994
96882,0.0497682402686013,0.0948412013430065
97017,0.0807,0.07069999999999999
97294,0.017000000000000005,0.013000000000000015
98160,0.998,0.998
98219,0.3951,0.5403
98354,0.004600000000000002,0.0034000000000000054
99556,0.6277831273133601,0.6961156365668002
100834,0.967,0.967
100893,0.23184008830709096,0.26760044153545487
101028,0.014300000000000002,0.013500000000000007
102171,0.996,0.996
102230,0.484495042336532,0.57645626691324
103508,0.921,0.9450000000000001
103567,0.08099999999999999,0.11299999999999996
103702,0.0367,0.030699999999999998
103979,0.006999999999999999,0.0029999999999999957
104302,0.7155398000000001,0.7949050000000003
104845,0.708,0.748
104904,0.009225584351305332,0.014926910594156897
105039,0.11850000000000002,0.09770000000000009
105316,0.016,0.016
105595,0.045,0.045
106182,0.661,0.7330000000000001
106241,0.02355407770396459,0.029518299021821768
106376,0.1453,0.1313
106653,0.04,0.044000000000000004
107519,0.9440000000000001,0.9840000000000001
107578,0.138,0.138
107713,0.039400000000000004,0.036200000000000024
107990,0.013000000000000001,0.017000000000000005
108856,0.623,0.627
108915,0.07603999519470492,0.09219997597352456
109050,0.0835,0.07430000000000002
109327,0.023,0.023
109650,0.8950385999999998,0.7605625999999995
110193,0.8679999999999999,0.8959999999999995
110252,0.11,0.174
110387,0.026799999999999994,0.02199999999999998
110664,0.005999999999999998,0.001999999999999995
110987,0.9757676999999997,1.051683699999999
111589,0.6880000000000001,0.8480000000000002
112324,0.9647363,0.9582355
112926,0.5953999999999998,0.8449999999999994
113061,0.007299999999999999,0.006099999999999996
114263,0.9169,0.9605000000000001
114398,0.0026,0.0017999999999999995
115541,0.887,0.927
115600,0.0509450013465746,0.09672500673287299
115735,0.0665,0.055300000000000016
116012,0.002,-0.002
116335,1.0093303999999998,1.1035423999999996
116878,0.827,0.851
116937,0.06807736325017409,0.10893582707719086
117072,0.03650000000000001,0.02970000000000004
117349,0.004,0.008
118215,0.954,0.958
118274,0.10180000000000002,0.13020000000000004
118409,0.021400000000000002,0.01580000000000001
118686,0.001,0.001
119552,0.834,0.85
119611,0.0090765575616081,0.0081827878080405
119746,0.0378,0.0338
120346,0.9981663999999998,0.9964115999999993
120889,0.998,0.998
120948,0.6749664910200002,0.9284994730600005
121083,0.004299999999999999,0.003099999999999996
123622,0.683750499319544,1.4936300088039403
123757,0.004900000000000001,0.004100000000000002
124959,0.43589999999999995,0.5478999999999998
125094,0.004100000000000001,0.0037000000000000036
126237,0.931,0.927
126296,0.258,0.44600000000000006
126431,0.0189,0.0165
126708,0.018,0.013999999999999995
127031,1.0002213,1.0011397000000002
127633,0.7991472967862049,1.0237364839310246
127768,0.0034000000000000002,0.003000000000000001
128368,0.9957172999999997,1.006681699999999
128911,0.962,0.958
128970,0.26132891211790304,0.5066445605895151
129105,0.0216,0.018800000000000004
129705,0.9870753,0.9846057
130248,0.934,0.934
130307,0.04771630948840217,0.0777815474420109
130442,0.0258,0.016200000000000003
131585,0.5850000000000002,0.6170000000000007
131644,0.083662102801963,0.10031051400981499
131779,0.08629999999999999,0.07149999999999995
132056,0.062,0.05399999999999999
132922,0.641,0.665
132981,0.075,0.135
133116,0.06509999999999999,0.06389999999999996
134259,0.986,0.982
134453,0.03270000000000001,0.03350000000000003
135053,0.9937495999999999,0.9940251999999996
135596,0.977,0.997
135655,0.7949999999999999,0.823
135790,0.004500000000000001,0.002900000000000004
138270,0.99,0.99
138329,0.40808802045038794,0.6484401022519398
138464,0.011300000000000001,0.010900000000000003
139064,0.9352958000000001,0.8796234000000004
139607,0.8750000000000002,0.9190000000000007
139666,0.15753093004053495,0.22645465020267483
139801,0.0351,0.029099999999999994
140078,0.001,0.001
140401,0.8484702000000001,0.9446650000000002
140944,0.634,0.7220000000000001
141003,0.021101065722774398,0.03990532861387199
141138,0.08579999999999999,0.06899999999999995
141415,0.002,0.002
142281,0.984,0.984
142340,0.6471,0.8687
142475,0.010300000000000002,0.007500000000000005
143075,0.8976960000000003,0.916113600000001
143677,0.22480000000000003,0.37440000000000007
143812,0.0111,0.0075000000000000015
144412,0.7261836,0.6246804000000002
144955,0.806,0.8140000000000001
145014,0.039111543321726006,0.0577404662202808
145149,0.1168,0.1052
145426,0.225,0.225
146292,0.7009999999999998,0.7449999999999994
146351,0.00551376580555429,0.00551376580555429
146486,0.0918,0.05780000000000003
146763,0.013999999999999999,0.0059999999999999915
147823,0.018899999999999997,0.013299999999999989
149025,0.6594627552328338,0.6941050384374494
149760,1.018559,1.134377
150303,0.9419999999999998,0.9579999999999994
150362,0.5589999999999999,0.7989999999999999
150497,0.0083,0.005900000000000001
151699,0.8533,1.1096999999999997
151834,0.0027,0.0015000000000000005
153036,0.48254,0.51962
153771,0.9372239000000001,0.9594583000000004
154314,0.993,0.993
154373,0.43979999999999997,0.7469999999999999
154508,0.011699999999999999,0.008899999999999995
155651,0.456,0.49600000000000005
155710,0.006924477611396221,0.008622388056981102
155845,0.06829999999999999,0.05149999999999995
156122,0.005000000000000001,0.0010000000000000044
156988,0.776,0.8520000000000001
157047,0.01506591983499701,0.03669500971285977
157182,0.09540000000000001,0.06340000000000004
157459,0.119,0.09899999999999998
158325,0.997,1.001
158384,0.5976201101355971,0.7601005506779854
158519,0.0081,0.0081
158796,0.004,0.004
159662,0.978,0.99
159721,0.215636472171353,0.4261823608567651
159856,0.015999999999999997,0.005999999999999988
160133,0.001,0.001
160999,0.599,0.671
161058,0.008903727191668993,0.012118635958344962
161193,0.14819999999999997,0.11619999999999994
161470,0.011000000000000001,0.0070000000000000045
162395,0.5338999999999999,0.7934999999999998
162530,0.0068,0.0068
163673,0.94,0.944
163732,0.0410440978572168,0.047220489286083994
163867,0.039400000000000004,0.03860000000000001
164467,0.7536457000000001,0.7876993000000001
165010,0.48499999999999993,0.5249999999999997
165069,0.0188756513900373,0.0370337291154713
165204,0.0943,0.08429999999999999
165481,0.005000000000000001,0.0010000000000000044
165804,0.9739439,0.9964007
166347,0.997,1.001
166406,0.2374,0.37820000000000004
166541,0.016399999999999998,0.017199999999999993
166818,0.012,0.012
167141,0.9433421999999999,0.9383149999999997
167684,0.929,0.9490000000000001
167743,0.221,0.27259999999999995
167878,0.0179,0.015899999999999997
168155,0.003,0.003
169021,0.8940000000000001,0.8900000000000006
169080,0.144919262166983,0.179751001498991
169215,0.04329999999999999,0.03769999999999997
169815,0.8938892,0.868978
170358,0.954,0.966
170417,0.212793522948366,0.2459676147418301
170505,0.00015600000000000002,0.00014800000000000005
170552,0.0202,0.016599999999999993
170829,0.006,0.006
171754,0.6727932509334528,0.7888589585299243
171889,0.0042,0.0037999999999999987
172489,0.9794109,0.9885284999999997
173032,0.798,0.8500000000000001
173091,0.09,0.09
173226,0.0336,0.022
173503,0.001,0.001
173826,0.9346550000000001,0.8387310000000004
174369,0.98,0.98
174428,0.327,0.4030000000000001
174563,0.008200000000000002,0.005000000000000008
175163,0.9009506,0.958051
175706,0.8169999999999998,0.8329999999999994
175765,0.232288084346885,0.301440421734425
175900,0.0361,0.030099999999999995
176177,0.001,0.001
176500,0.9023310000000001,1.1113250000000003
177043,0.465,0.49300000000000005
177102,0.009770455119557642,0.01245227559778821
177237,0.1111,0.0819
177514,0.116,0.12000000000000001
178380,0.796,0.8600000000000001
178439,0.00252208559078766,0.00392529015113998
178574,0.060000000000000026,0.05120000000000008
178851,0.005999999999999998,0.001999999999999995
179174,0.8913222,0.9368654
179717,0.877,0.917
179776,0.0527235090934682,0.07019311433385941
179911,0.053099999999999994,0.036299999999999985
180188,0.14000000000000004,0.12800000000000014
181054,0.8460000000000002,0.8820000000000007
181113,0.0167861083611809,0.027530541805904495
181248,0.05040000000000001,0.03720000000000002
181525,0.003,-0.001
181848,1.0032839,1.0372303
182450,0.8793999999999998,0.9641999999999994
182585,0.0048000000000000004,0.004000000000000002
183728,0.97,0.99
183787,0.365842853192791,0.42721426596395495
184522,0.9984738999999999,1.0123878999999998
185124,0.7052,0.7356000000000003
185259,0.0061,0.005300000000000002
186402,0.847,0.871
186461,0.049944269372663,0.09372134686331501
186596,0.0279,0.023100000000000002
186873,0.001,0.001
187196,0.46535390000000004,0.5146531000000001
187739,0.487,0.519
187798,0.004867472624279411,0.008721738330913772
187933,0.1428,0.1016
188210,0.006999999999999999,0.0029999999999999957
189076,0.613,0.645
189135,0.07994963916994638,0.12894819584973194
189270,0.14169999999999996,0.1200999999999999
189547,0.035,0.031
190413,0.968,0.972
191207,0.9962012,1.0158208
191809,0.9131000000000001,1.0883000000000003
191944,0.0035000000000000005,0.002700000000000002
193087,0.899,0.927
193146,0.25060283327497,0.5858141663748501
193281,0.012199999999999999,0.010599999999999995
193881,0.728482,0.9251819999999998
194424,0.906,0.918
194483,0.07100000000000001,0.08300000000000002
194618,0.09419999999999999,0.08579999999999997
194895,0.001,0.001
195955,0.0233,0.020500000000000004
196555,0.9776813999999998,0.9926581999999993
197098,0.933,0.9450000000000001
197157,0.27230433830406897,0.4699216915203449
197292,0.021,0.018600000000000002
197569,0.006999999999999999,0.0029999999999999957
198435,0.3799999999999999,0.39599999999999946
198494,0.018266314621368997,0.019709198650746988
198629,0.0704,0.0644
198906,0.006999999999999999,0.006999999999999999
199772,0.8779999999999999,0.9459999999999995
199831,0.14457926116055841,0.27449630580279205
199966,0.025100000000000004,0.021500000000000012
200243,0.002,0.002
201109,0.8490000000000001,0.8690000000000001
201168,0.29700000000000004,0.4770000000000001
201303,0.0229,0.0161
201580,0.003,-0.001
202446,0.911,0.931
202505,0.06199413674652981,0.07117068373264904
202640,0.0334,0.029399999999999996
202917,0.001,0.001
203240,0.9544146,0.9536909999999998
203842,0.5262,0.687
203977,0.006900000000000001,0.006100000000000002
205120,0.993,1.001
205179,0.4617000000000002,0.6249000000000007
205314,0.004000000000000001,0.0032000000000000023
206516,0.30277581789741803,0.3994790894870901
207853,0.450258872864171,0.771294364320855
207988,0.008799999999999999,0.006799999999999997
208588,0.9378522000000002,0.9113706000000008
209190,0.3194,0.4650000000000001
209325,0.015600000000000003,0.008000000000000007
209925,0.9386910000000002,0.9621502000000006
210468,0.966,0.974
210527,0.31296722538278404,0.5784361269139202
210662,0.013400000000000002,0.009000000000000008
211805,0.694,0.706
211864,0.0211538717825754,0.0211538717825754
211999,0.07420000000000002,0.03300000000000006
212276,0.031,0.031
213142,0.967,0.983
213201,0.050307925974970406,0.06154030046072042
213336,0.018500000000000003,0.017700000000000007
214538,0.505209848541421,0.511456358352485
214673,0.0036999999999999993,0.002899999999999997
215816,0.921,0.9890000000000001
215875,0.149989466200116,0.166328003050924
216010,0.06109999999999999,0.050299999999999956
216287,0.015,0.015
217153,0.97,0.97
217212,0.405404456486366,0.8270222824318301
217347,0.0117,0.006900000000000002
217947,0.7540333999999996,0.8033901999999987
218490,0.7139999999999999,0.7379999999999994
218549,0.09788261347820479,0.18141306739102397
218684,0.0767,0.0475
218961,0.006,0.006
219284,0.9682688000000002,0.9075568000000005
219827,0.993,0.993
219886,0.391,0.629
220021,0.007799999999999998,0.006599999999999991
221164,0.963,0.963
221223,0.41808028829349997,0.5552014414675
221358,0.0139,0.0139
222501,0.558,0.6020000000000001
222560,0.0025199992990162794,0.003006608553232078
222695,0.2031,0.1859
222972,0.018000000000000002,0.022000000000000006
223897,0.8080000000000002,1.2440000000000007
224032,0.0027,0.002300000000000001
226571,0.6752,0.9040000000000001
226706,0.008700000000000001,0.007100000000000004
227306,0.9704155999999999,0.9745171999999998
227849,0.996,0.996
227908,0.5947,0.7039
228043,0.0036999999999999993,0.002899999999999997
229186,0.8030000000000002,0.8070000000000006
229245,0.023536520114256502,0.037682600571282504
229380,0.03470000000000001,0.03350000000000003
230582,0.011442548751447299,0.012323318892686496
230717,0.1663,0.15910000000000002
230994,0.006,0.006
231317,0.9825007000000002,1.0415587000000008
231860,0.926,0.9540000000000001
231919,0.08523610672336268,0.10356552667461183
232054,0.06849999999999999,0.05249999999999998
232331,0.174,0.178
233391,0.1205,0.0953
233668,0.03,0.025999999999999995
233991,0.9984609999999999,1.0010301999999998
234593,0.5985000000000001,0.7881000000000006
234728,0.0051,0.004300000000000002
235328,0.9500569,0.9471132999999999
235871,0.889,0.937
235930,0.0522243387102668,0.105921693551334
236065,0.011,0.007799999999999998
236342,0.001,0.001
236665,0.8984151,0.8984151
237208,0.983,0.983
237267,0.55,0.6700000000000002
237402,0.0106,0.0082
238002,0.9306787,0.8885162999999999
238545,0.938,0.938
238604,0.31300000000000006,0.4490000000000002
238739,0.0187,0.0187
240676,0.9843005,0.9843005
241219,0.951,0.951
241278,0.2,0.36000000000000004
241413,0.0238,0.02500000000000001
242556,0.5629999999999998,0.5349999999999994
242750,0.08249999999999999,0.07209999999999997
243893,0.933,0.9530000000000001
243952,0.1872037305826636,0.371618652913318
244087,0.023600000000000003,0.02000000000000001
244364,0.011,0.011
245230,0.665,0.7370000000000001
245289,0.045034612109311804,0.061173060546559015
245424,0.11169999999999998,0.09049999999999993
245701,0.26,0.268
246024,0.9737503000000002,1.0183975000000007
246626,0.7626000000000001,0.5326000000000001
246761,0.0032,0.002800000000000001
247361,0.9789480000000002,0.9824844000000004
247963,0.787,0.8470000000000001
248098,0.004800000000000001,0.004400000000000004
249241,0.8929999999999998,0.9009999999999994
249300,0.1516744843111213,0.2983724215556065
249435,0.016399999999999998,0.01319999999999999
250035,0.9561029,0.9226449
250578,0.6759999999999999,0.716
250637,0.1062283282929262,0.24323686074548895
250772,0.0668,0.0572
251049,0.002,0.002
251915,0.5360000000000001,0.5320000000000006
251974,0.019000000000000003,0.031000000000000007
252109,0.0709,0.045700000000000005
252386,0.05600000000000001,0.04800000000000003
253252,0.958,0.978
253311,0.228992852830715,0.34376426415357497
253446,0.015199999999999998,0.01199999999999999
253723,0.011999999999999999,0.007999999999999995
254589,0.65,0.7060000000000001
254648,0.0016528925132075997,0.002626112009109919
254783,0.0672,0.05079999999999997
255926,0.5760000000000001,0.5960000000000001
255985,0.023999999999999997,0.03199999999999999
256120,0.1059,0.09789999999999999
256397,0.037,0.02899999999999999
257263,0.99,0.994
257322,0.0850578656319107,0.13809471499905432
257457,0.014599999999999998,0.012999999999999994
258659,0.3459625142083239,0.43781257104161975
258794,0.0233,0.020900000000000002
259071,0.015,0.015
259394,0.9886471,0.9940250999999999
259937,0.9459999999999998,0.9699999999999994
259996,0.21213591346579602,0.37667956732898006
260131,0.019300000000000005,0.014900000000000017
260408,0.001,0.001
260731,0.9902851,1.0070134999999998
261274,0.985,1.013
261333,0.3902,0.8058
261468,0.017800000000000003,0.00980000000000001
262611,0.706,0.6419999999999999
262670,0.014931482581441597,0.01840298538239879
262805,0.060399999999999995,0.05239999999999999
265285,0.974,0.994
265344,0.1,0.1
265479,0.0336,0.029599999999999994
266622,0.6859999999999999,0.746
266681,0.0481456766323209,0.09384976913170691
266816,0.0879,0.061100000000000015
267093,0.066,0.07
267416,0.8913717000000002,0.8818757000000007
267959,0.978,0.982
268018,0.0859387543642621,0.1676937718213105
268153,0.013000000000000001,0.011000000000000006
268430,0.01,0.01
269296,0.995,0.991
269355,0.7,1.0599999999999998
269490,0.009200000000000002,0.008400000000000006
270090,0.9721785000000002,0.9215513000000005
270692,0.8136000000000001,1.0644000000000005
270827,0.0056999999999999985,0.005299999999999994
271427,0.9707687,1.0090899
271970,0.99,0.99
272029,0.810688067300279,1.053440336501395
272164,0.0076999999999999985,0.007299999999999994
273307,0.987,0.995
273366,0.38600000000000007,0.5700000000000003
273501,0.0122,0.007400000000000002
273778,0.006999999999999999,0.006999999999999999
274644,0.8740000000000001,0.8700000000000006
274703,0.0859288739570453,0.13002018252977487
274838,0.045700000000000005,0.039300000000000015
275115,0.002,0.002
275981,0.8670000000000002,0.9190000000000007
276040,0.07749414941494151,0.11547074707470753
276175,0.0202,0.0178
276775,0.9501451999999999,0.9868867999999995
277377,0.26435288522821304,0.4885644261410652
277512,0.0166,0.0142
277789,0.006,0.006
278655,0.895,0.9550000000000001
278714,0.2425632781728439,0.3825986001452077
278849,0.0238,0.021000000000000005
279126,0.004,0.004
280051,0.273460611351703,0.27372962330245904
280786,0.8392933000000002,0.836654500000001
281329,0.8190000000000002,0.7670000000000006
281388,0.23942,0.3500599999999999
281523,0.025,0.022600000000000002
282666,0.543,0.515
282725,0.0877217595095515,0.2382087975477575
282860,0.0688,0.0572
283137,0.001,0.001
283460,0.957638,0.9850288
284003,0.6010000000000002,0.6370000000000007
284062,0.0558008660606893,0.08420433030344648
284197,0.1088,0.0856
284474,0.132,0.124
285340,0.797,0.797
285399,0.1190815849813056,0.161407924906528
285534,0.09620000000000001,0.09700000000000003
285811,0.15499999999999997,0.11899999999999994
